Region;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
1439 Färgelanda;44,5;44,6;44,6;44,4;44,7;44,6;44,5;44,5;44,9;45,4;45,6
1440 Ale;39,8;39,9;39,9;39,7;39,5;39,4;39,4;39,4;39,4;39,6;39,8
1441 Lerum;39,5;39,5;39,6;39,7;39,6;39,6;39,6;39,7;39,8;40,1;40,4
1442 Vårgårda;41,1;41,3;41,5;41,5;41,4;41,5;41,4;41,5;41,4;41,5;41,6
1443 Bollebygd;41,4;41,6;41,6;41,4;41,3;41,5;41,6;41,7;41,8;42,2;42,4
1444 Grästorp;43,9;44,3;44,4;44,3;44,5;44,9;45,1;45,4;45,5;45,8;46,2
1445 Essunga;44,2;44,1;44,1;44,1;44,1;44,1;44,4;44,7;44,9;44,9;45,3
1446 Karlsborg;46,5;46,6;46,7;46,3;46,5;46,6;46,8;46,9;47,0;47,0;47,1
1447 Gullspång;47,8;47,7;47,9;47,6;48,0;48,1;48,3;48,8;48,7;48,8;49,2
1452 Tranemo;43,8;43,6;43,8;43,7;43,7;43,7;43,8;44,0;44,2;44,4;44,7
1460 Bengtsfors;47,0;47,1;46,9;46,3;46,3;46,4;46,6;47,0;47,5;47,8;48,2
1461 Mellerud;46,5;46,4;45,9;45,4;45,2;45,2;45,5;45,5;45,7;45,8;46,1
1462 Lilla Edet;42,2;42,0;41,9;41,5;41,4;41,3;41,4;41,4;41,4;41,7;41,8
1463 Mark;42,6;42,8;42,9;42,9;42,9;42,9;43,0;43,1;43,1;43,3;43,6
1465 Svenljunga;44,3;44,4;44,2;43,9;44,1;44,1;44,3;44,4;44,4;44,5;44,7
1466 Herrljunga;43,3;43,3;43,4;43,3;43,5;43,7;43,9;44,1;44,2;44,3;44,6
1470 Vara;43,8;43,8;43,9;43,7;43,7;43,8;43,8;43,9;43,8;44,1;44,4
1471 Götene;43,4;43,6;43,7;44,0;44,2;44,3;44,6;44,9;45,2;45,3;45,5
1472 Tibro;43,5;43,6;43,6;43,7;43,6;43,7;43,7;43,7;43,9;43,9;44,2
1473 Töreboda;44,8;44,7;44,4;44,2;44,5;44,7;44,9;45,0;45,3;45,5;45,8
1480 Göteborg;38,9;38,9;38,9;38,9;38,9;38,9;39,0;39,1;39,2;39,3;39,4
1481 Mölndal;39,3;39,3;39,4;39,3;39,2;39,1;39,1;39,2;39,4;39,7;39,9
1482 Kungälv;41,3;41,5;41,6;41,6;41,6;41,6;41,5;41,6;41,7;41,7;41,9
1484 Lysekil;46,4;46,7;46,7;46,6;46,8;47,0;47,2;47,5;47,9;48,2;48,7
1485 Uddevalla;42,0;41,9;41,8;41,7;41,6;41,8;41,8;42,0;42,1;42,3;42,5
1486 Strömstad;42,8;42,7;42,5;42,4;42,4;42,5;42,8;43,0;43,2;43,3;43,3
1487 Vänersborg;42,6;42,6;42,5;42,3;42,3;42,4;42,6;42,8;43,0;43,1;43,3
1488 Trollhättan;40,4;40,5;40,5;40,5;40,5;40,5;40,5;40,6;40,8;40,9;41,2
1489 Alingsås;42,0;41,9;42,0;42,0;42,1;42,1;42,2;42,2;42,4;42,6;42,7
1490 Borås;40,7;40,7;40,7;40,6;40,6;40,6;40,7;40,7;40,8;41,0;41,2
1491 Ulricehamn;43,3;43,4;43,5;43,4;43,3;43,5;43,5;43,6;43,6;43,7;44,0
1492 Åmål;45,5;45,4;44,8;44,5;44,6;44,8;45,1;45,4;45,8;46,1;46,5
1493 Mariestad;44,5;44,7;44,7;44,7;44,6;44,7;44,8;45,0;45,1;45,2;45,5
1494 Lidköping;42,8;42,8;42,9;43,0;43,0;43,1;43,2;43,3;43,6;43,8;44,0
1495 Skara;42,3;42,3;42,4;42,2;42,5;42,5;42,7;42,9;43,1;43,3;43,6
1496 Skövde;40,7;40,8;40,9;40,9;40,9;40,8;40,8;40,8;40,9;40,9;41,1
1497 Hjo;44,3;44,4;44,3;44,5;44,6;44,8;44,9;45,0;45,1;45,3;45,4
1498 Tidaholm;43,4;43,3;43,4;43,4;43,4;43,5;43,7;43,8;44,0;44,2;44,3
1499 Falköping;42,3;42,3;42,1;42,1;42,0;42,0;42,0;42,2;42,3;42,5;42,8
1715 Kil;42,7;42,8;43,2;43,3;43,2;43,2;43,4;43,5;43,6;43,8;43,9
1730 Eda;45,1;44,9;44,8;44,4;44,1;44,1;44,3;44,5;44,8;45,0;45,2
1737 Torsby;46,6;46,7;46,9;46,2;46,7;47,0;47,2;47,3;47,4;47,6;47,7
1760 Storfors;45,8;45,6;46,0;46,0;45,6;46,0;46,7;47,1;47,6;48,0;48,8
1761 Hammarö;40,6;40,6;40,7;40,6;40,4;40,4;40,5;40,7;40,8;41,0;41,3
1762 Munkfors;47,5;47,6;47,2;46,9;46,8;46,6;47,0;46,6;46,7;46,9;47,1
1763 Forshaga;42,7;42,8;42,8;42,7;42,6;42,5;42,7;42,9;42,8;43,2;43,3
1764 Grums;45,0;45,0;45,0;44,6;44,8;44,9;44,9;45,1;45,3;45,5;45,6
1765 Årjäng;43,8;44,2;44,2;44,1;44,2;44,2;44,3;44,6;44,7;45,0;45,2
1766 Sunne;44,6;44,8;44,7;44,5;44,7;44,8;44,9;45,0;45,2;45,5;45,8
1780 Karlstad;41,4;41,5;41,5;41,4;41,5;41,5;41,5;41,5;41,6;41,7;41,9
1781 Kristinehamn;45,0;44,9;44,8;44,6;44,8;45,2;45,3;45,4;45,7;46,0;46,3
1782 Filipstad;45,9;45,7;45,5;44,7;45,1;44,9;45,4;45,6;45,7;46,1;46,8
1783 Hagfors;47,7;47,9;48,0;47,9;48,0;48,2;48,3;48,5;48,4;48,5;48,5
1784 Arvika;44,5;44,6;44,6;44,5;44,6;44,7;44,8;45,0;45,3;45,4;45,7
1785 Säffle;45,7;45,8;45,7;45,3;45,2;45,3;45,6;45,8;46,0;46,4;46,8
1814 Lekeberg;42,0;42,0;41,7;41,5;41,2;41,0;41,0;40,9;40,9;40,9;41,3
1860 Laxå;47,1;47,0;46,9;46,5;46,8;46,7;46,5;46,7;47,1;47,2;47,5
1861 Hallsberg;43,2;43,3;43,2;43,0;42,6;42,6;42,6;42,5;42,5;42,6;42,8
1862 Degerfors;45,7;45,8;45,9;45,8;45,7;45,9;46,0;46,2;46,7;46,7;47,0
1863 Hällefors;46,7;46,7;46,5;46,0;45,8;46,0;45,8;45,9;46,0;46,6;47,3
1864 Ljusnarsberg;47,7;47,2;47,1;46,7;46,9;47,4;47,8;48,5;48,9;49,4;50,0
1880 Örebro;39,7;39,6;39,7;39,7;39,6;39,5;39,6;39,7;40,0;40,1;40,3
1881 Kumla;40,2;40,3;40,3;40,5;40,5;40,5;40,6;40,7;40,8;41,0;41,2
1882 Askersund;45,9;46,1;46,2;46,0;46,2;46,2;46,3;46,4;46,5;46,9;47,2
1883 Karlskoga;44,2;44,0;43,9;43,8;43,9;43,9;44,1;44,3;44,2;44,4;44,5
1884 Nora;44,4;44,7;44,6;44,5;44,4;44,6;44,7;45,0;45,3;45,6;45,9
1885 Lindesberg;43,5;43,5;43,4;43,4;43,5;43,7;43,8;44,0;44,3;44,6;44,8
1904 Skinnskatteberg;46,7;46,6;46,4;46,4;46,7;46,9;47,0;47,2;47,4;47,4;47,9
1907 Surahammar;44,2;44,3;44,1;43,9;44,1;43,9;43,9;44,0;44,0;44,1;44,5
1960 Kungsör;43,9;43,8;43,8;43,6;43,4;43,2;43,4;43,4;43,6;43,6;44,0
1961 Hallstahammar;43,3;43,3;43,3;43,3;43,3;43,1;43,1;43,2;43,1;43,1;43,2
1962 Norberg;45,3;45,0;44,8;44,9;45,0;45,0;45,5;45,5;45,7;46,0;46,6
1980 Västerås;41,0;41,0;41,1;41,1;40,9;40,9;41,0;41,0;41,1;41,1;41,3
1981 Sala;43,6;43,7;43,7;43,7;43,6;43,6;43,8;43,9;44,0;44,2;44,6
1982 Fagersta;43,1;42,9;42,7;42,6;42,7;42,9;43,1;43,3;43,4;43,3;43,6
1983 Köping;43,4;43,5;43,4;43,3;43,3;43,2;43,3;43,5;43,6;43,8;44,1
1984 Arboga;44,2;44,2;44,0;44,1;44,2;44,2;44,6;44,9;44,9;45,2;45,4
2021 Vansbro;45,2;45,3;45,3;45,0;45,3;45,5;45,6;45,5;45,8;45,8;46,2
2023 Malung-Sälen;45,2;45,5;45,4;45,3;45,3;45,4;45,5;45,7;46,0;46,3;46,4
2026 Gagnef;43,1;43,4;43,4;43,4;43,3;43,5;43,7;43,6;43,7;44,0;44,3
2029 Leksand;45,6;45,7;45,8;45,7;45,8;45,9;46,1;46,4;46,6;46,8;47,0
2031 Rättvik;48,0;48,2;48,5;48,3;48,6;48,5;48,8;48,9;49,0;49,0;49,4
2034 Orsa;45,4;45,7;46,0;45,7;45,6;46,0;46,0;46,1;46,4;46,6;46,7
2039 Älvdalen;45,7;45,8;46,0;46,1;46,2;46,1;46,5;46,5;46,7;46,9;47,5
2061 Smedjebacken;45,8;45,9;46,1;45,8;46,0;46,1;46,4;46,5;46,6;46,9;47,1
2062 Mora;44,7;44,8;45,0;45,0;45,1;45,2;45,4;45,6;45,7;45,9;46,2
2080 Falun;41,9;42,0;42,1;42,1;42,1;42,1;42,2;42,4;42,5;42,7;42,9
2081 Borlänge;40,8;40,7;40,7;40,6;40,6;40,6;40,7;40,9;41,2;41,4;41,9
2082 Säter;44,0;44,2;44,2;44,3;44,2;44,5;44,8;44,7;44,9;45,0;45,2
2083 Hedemora;44,7;44,8;44,7;44,5;44,5;44,6;44,7;44,9;45,1;45,3;45,8
2084 Avesta;45,0;44,8;44,2;44,0;43,9;43,9;44,0;44,3;44,5;44,7;45,0
2085 Ludvika;44,4;44,2;43,9;43,4;43,4;43,3;43,3;43,6;43,8;44,0;44,1
2101 Ockelbo;46,0;46,1;45,8;45,9;45,9;45,9;46,0;46,4;46,9;47,4;47,9
2104 Hofors;45,2;45,4;45,2;44,9;44,9;45,1;45,1;45,1;45,2;45,6;45,9
2121 Ovanåker;45,7;45,7;45,5;45,3;45,4;45,4;45,4;45,5;45,5;45,8;46,0
2132 Nordanstig;44,7;44,8;45,0;45,0;45,1;45,0;45,2;45,2;45,4;45,4;45,8
2161 Ljusdal;45,1;45,1;45,1;45,2;45,3;45,3;45,6;45,7;46,0;46,1;46,5
2180 Gävle;41,3;41,3;41,3;41,3;41,4;41,5;41,6;41,7;41,9;42,1;42,3
2181 Sandviken;43,8;43,7;43,6;43,4;43,4;43,4;43,6;43,7;43,9;44,0;44,5
2182 Söderhamn;45,6;45,7;45,4;45,3;45,4;45,5;45,6;45,8;45,9;46,1;46,7
2183 Bollnäs;44,7;44,5;44,4;44,2;44,2;44,2;44,3;44,5;44,8;45,0;45,3
2184 Hudiksvall;44,0;44,0;44,2;44,2;44,3;44,5;44,7;44,8;44,9;45,1;45,3
2260 Ånge;46,4;46,5;46,6;46,5;46,5;46,5;46,6;46,6;46,6;46,9;47,1
2262 Timrå;42,6;42,8;42,9;43,1;43,0;43,1;43,3;43,5;43,7;44,1;44,5
2280 Härnösand;44,4;44,4;44,1;44,0;44,1;44,2;44,3;44,5;44,8;44,9;45,3
2281 Sundsvall;42,1;42,1;42,1;42,1;42,2;42,3;42,4;42,6;42,8;43,0;43,2
2282 Kramfors;47,1;47,1;47,2;46,8;46,7;46,7;46,9;47,0;47,2;47,4;47,8
2283 Sollefteå;46,2;46,0;45,9;45,8;45,7;45,9;46,3;46,6;46,7;46,8;47,0
2284 Örnsköldsvik;43,7;43,7;43,6;43,6;43,6;43,6;43,7;43,9;43,9;44,1;44,3
2303 Ragunda;47,0;47,0;47,2;46,6;46,3;46,7;46,8;47,0;46,9;47,0;47,3
2305 Bräcke;46,4;46,8;46,8;46,4;46,3;46,5;46,9;47,1;47,2;47,5;48,1
2309 Krokom;41,3;41,4;41,4;41,4;41,5;41,6;41,8;41,9;41,9;41,9;42,2
2313 Strömsund;46,6;46,7;47,0;46,8;46,6;46,7;46,7;46,9;46,9;47,1;47,7
2321 Åre;41,0;41,1;40,9;40,5;40,5;40,2;40,1;40,0;40,1;40,4;40,7
2326 Berg;46,2;46,5;46,5;46,0;45,9;46,0;46,3;46,3;46,2;46,2;46,4
2361 Härjedalen;47,0;47,2;47,1;47,2;47,1;47,1;47,2;47,3;47,6;47,5;47,7
2380 Östersund;41,8;41,8;41,7;41,8;41,7;41,8;41,9;42,0;42,1;42,3;42,4
2401 Nordmaling;45,4;45,4;45,5;45,3;45,3;45,3;45,4;45,8;45,9;45,9;46,0
2403 Bjurholm;46,6;46,8;46,8;46,5;46,5;46,3;46,5;46,6;46,3;45,9;46,2
2404 Vindeln;45,9;46,0;45,9;45,8;45,6;45,4;45,5;45,1;45,1;45,1;45,2
2409 Robertsfors;44,5;44,8;44,6;44,6;44,7;44,9;45,0;45,1;45,0;45,2;45,5
2417 Norsjö;44,8;44,9;45,1;45,3;45,4;45,6;46,0;46,5;46,4;46,4;46,8
2418 Malå;45,3;45,5;45,4;45,6;45,4;45,4;45,5;45,8;45,7;45,7;46,0
2421 Storuman;47,0;47,1;47,0;46,9;46,7;46,5;46,9;47,0;47,1;47,3;47,6
2422 Sorsele;46,1;45,7;46,2;46,0;46,5;46,7;47,1;47,4;47,4;47,4;47,8
2425 Dorotea;48,0;47,9;47,8;47,6;48,0;48,5;48,5;48,9;49,0;48,7;49,4
2460 Vännäs;41,6;41,7;41,7;41,5;41,5;41,5;41,6;41,5;41,5;41,7;41,6
2462 Vilhelmina;44,1;44,4;44,5;44,5;44,6;44,9;45,0;45,4;45,6;45,8;46,2
2463 Åsele;48,0;48,1;47,9;47,6;47,7;47,5;47,5;47,5;47,8;47,6;47,8
2480 Umeå;38,6;38,7;38,8;38,8;38,9;38,9;38,9;39,0;39,2;39,4;39,6
2481 Lycksele;43,9;44,0;44,1;43,9;43,6;43,6;43,5;43,6;43,5;43,4;43,6
2482 Skellefteå;43,2;43,2;43,3;43,3;43,3;43,5;43,6;43,7;43,7;43,6;43,3
2505 Arvidsjaur;45,8;45,2;45,3;45,3;45,3;45,5;45,7;45,9;45,9;46,2;46,3
2506 Arjeplog;46,6;46,8;46,8;46,6;47,0;47,0;47,2;47,6;47,9;48,3;48,5
2510 Jokkmokk;46,9;46,5;46,2;45,8;46,1;46,5;47,0;47,3;47,6;47,7;47,9
2513 Överkalix;49,4;49,4;49,4;49,7;49,6;49,7;49,7;50,1;50,3;50,7;50,5
2514 Kalix;46,1;46,3;46,4;46,5;46,6;46,7;47,0;47,1;47,2;47,2;47,4
2518 Övertorneå;47,8;47,9;48,5;48,8;49,0;49,4;50,0;50,7;50,8;51,3;51,3
2521 Pajala;48,5;48,3;48,7;48,8;48,7;48,7;48,6;48,9;49,0;49,1;49,1
2523 Gällivare;44,9;45,0;45,1;45,1;45,1;45,2;45,2;45,1;45,0;45,1;45,1
2560 Älvsbyn;44,8;45,0;44,9;44,7;44,5;44,8;44,8;45,1;45,3;45,3;45,7
2580 Luleå;41,5;41,5;41,8;41,8;41,8;41,9;42,1;42,2;42,3;42,4;42,6
2581 Piteå;42,9;43,0;43,1;43,2;43,2;43,4;43,4;43,6;43,8;44,0;44,2
2582 Boden;43,8;43,9;43,9;44,0;44,0;44,2;44,3;44,4;44,5;44,7;44,9
2583 Haparanda;45,1;45,5;45,6;45,6;45,8;46,0;46,3;46,7;46,9;47,4;47,9
2584 Kiruna;42,1;42,1;42,2;42,2;42,2;42,4;42,5;42,6;42,8;42,8;42,9
